803186;381654;1574956;573138;1661939;1522650;938734;1507114;425564;93562;1337286;1090007;87045;1259431;500957;1411731;114590;1543143;945889;243184;1510952;128404;272998;1010617;120777;1050321;1662893;828686;1578600;767509;698029;1199148;1295060;1420661;394521;1241183;1317716;527928;149717;778266;130314;1630651;1144495;1550155;289706;690126;1613169;1350736;949793;428988;1731919;1349462;775004;458408
1375046;824396;314935;65786;1228683;14812;960008;1183754;1452881;819709;274103;326829;620968;129559;1499643;622238;1035747;1398367;125500;165219;1379865;1323894;340598;767889;1603953;166251;1749628;90784;5238;1685247;1606021;808441;1116003;1582798;708549;170309;424331;637294;1064035;277354;48;1403391;579999;1651201;384213;428695;94043;52854;625750;1584902;1288330;1663223;951170;1474290
1147680;970052;192731;1526163;1778507;1237864;1185951;723823;87275;698476;233927;1263857;901464;663569;879366;528574;46124;1196240;173693;1312814;834479;896848;1548611;1096773;10328;1503474;1131255;1493663;11077;1328817;1046527;1117050;116564;1003522;520225;1335285;364558;65683;592715;468656;492035;484465;1523663;6889;1276543;907866;803324;1391980;1044404;509181;1777870;5212;1489075;1036168
793556;865781;1061472;1249779;71388;1779771;956218;479730;944416;635990;519777;1253715;1049857;1005412;690862;949047;499523;488354;527781;10671;645623;841780;1111896;738711;206944;1353394;561179;877998;288809;1519191;1575059;1760569;491845;108728;1611570;1792968;836787;1735874;1056074;1562355;1048318;1510317;686731;734256;333582;97372;172297;272704;138036;1042273;396968;895569;230003;1754033
1563960;736648;1426328;1347922;1314795;868456;555764;267127;1230083;1244788;71364;354353;1508256;487322;727556;1501188;869574;1294504;1436995;788954;743852;1385202;622806;631412;1159901;1438277;841286;1032082;319230;1421004;615651;63248;625013;193507;1698084;251621;526035;1284224;244750;664067;421356;356969;1288873;980537;1582801;724161;1346778;425760;589751;1038830;1134081;708654;49195;30465
813980;738343;1265881;486214;1677489;484198;797309;1485382;519261;145049;875984;1185671;1439269;510245;1236355;75149;1389791;377946;781821;482193;1208243;1133082;988843;410556;7323;753636;1063017;93174;1418682;1732407;1198223;1381939;1167469;1679315;561888;114402;738218;454661;333563;1413039;1248899;339571;122910;1323454;1388552;630929;554967;648079;1753280;1764192;1280173;1687571;1315574;1606871
1154526;687722;514358;930699;921720;1231443;1606450;1593923;512605;139877;1184278;293981;1517095;1674914;963163;1323091;893897;1228657;1758602;1199604;1489800;1052402;56654;974593;885017;1040087;1725844;274283;806648;416722;1576631;1599979;1265530;702061;1263263;770513;216215;35590;869278;547152;670618;1527696;353433;1433400;1720710;768268;374516;1063860;198067;809470;1507800;978192;1217704;696469
586373;1503851;635575;1777395;649148;787423;1413045;297341;42086;1572739;36972;1255798;40046;403087;127672;723893;1725277;897957;211009;929619;449139;677128;492083;139663;502921;758732;588553;699499;113052;1174280;157432;1469459;1338961;1300636;711229;17852;982929;569673;1648050;234735;1694341;1430056;756484;850227;239156;651619;879136;96838;1663407;344460;1384986;1485481;1134673;1075153
1036317;1454141;70261;1187826;1042111;1598499;1781422;326529;428582;224425;1319108;1382042;1781493;177516;939678;91095;630494;868261;1556550;93203;778017;1368342;1381385;652513;1450015;1125001;552966;976948;595394;907030;37615;475035;1294868;958262;516310;203207;365530;274004;779355;1646987;278369;116845;1270888;218448;1553266;1386940;867795;777254;1111845;1490578;168738;193830;1070062;1735019
341241;1672916;1543486;1665735;1225338;752781;472654;23350;509595;851297;1601557;181834;64316;1159862;979522;1164109;1785471;461704;1311684;693971;651605;271443;1277288;310535;1132659;715988;863019;522064;333459;1594542;1120237;1388733;598114;459745;1457214;790009;1392735;1773680;1486127;941595;1294397;788688;1395585;42290;982666;864561;1106833;1602912;1418602;11467;784306;564455;628595;1696078
268910;551535;1089416;1085595;190323;849804;979800;1616024;973837;1312225;1328511;1430823;382269;704267;1423378;277220;1020292;1398385;507379;164602;28470;1560907;832834;278846;809563;687846;114489;922351;1194336;766645;554478;967678;1013150;355619;593774;1731473;199286;27759;1790619;1270073;601522;1357888;1308020;472278;885290;1135867;1413533;1620964;1159466;122893;1092017;699112;1388826;263552
1714810;1607359;1389199;1096631;919829;888727;484508;38076;1527389;1437586;1053946;33026;1250237;1202403;845587;94134;941239;1600900;280590;1053931;624590;658578;11305;1571218;297531;900550;1648048;238064;6960;1067801;201705;1073190;511659;1549309;1240901;1643212;1306629;632792;1576901;909109;588316;1651703;14616;859745;1771860;1759055;262547;127763;612691;702430;313619;1064337;1478591;670885
1610124;813124;512159;665506;561528;1365043;1618380;547594;158303;1520328;1657569;44907;376490;1090430;1465198;253833;483260;886415;464691;1647854;491137;1229804;796531;1293211;168226;1534143;701659;1577773;1780640;593525;1583771;1242784;960985;82240;1133459;1640118;742653;1726887;953750;667641;1487618;624468;1561934;1365984;865943;476576;805411;1144721;1163837;900231;1293188;1202602;1117543;325112
109874;1109628;491654;199949;736677;365539;512639;787591;524999;848691;1639003;110557;1012840;1398876;329473;1374319;1270082;1029371;436365;1102192;1139888;856739;998406;1146944;1731153;1741495;1529353;1757238;717130;1139426;1522170;378400;1548506;235804;820775;934472;385983;22965;218783;849718;25607;202463;1000533;1642168;224664;362701;642602;1223413;135043;1376468;478747;1483820;879858;1185608
918326;1586226;648059;1227177;80973;1539809;1232967;183348;1454874;1656645;1708696;486236;498492;437803;27444;235762;105529;1048908;825301;1714536;438616;852014;598472;244642;1467874;117197;1394772;1747176;1323256;1090432;453407;1652978;1385359;478662;219610;1645715;502292;725765;1738818;1673934;693982;1289581;529718;1676604;1162917;748444;1709847;1708229;324198;1645104;1088176;966277;972958;1618143
707738;267094;107744;520736;1550322;1144171;1610193;1745330;721505;1180030;735211;1702354;140894;274680;266858;1135144;1596572;1147482;1737679;497616;1447900;153714;1121109;579795;759649;775171;1767845;1250926;1515428;258570;121828;928657;1489421;1702880;778979;176308;42320;276115;301584;1637163;1188176;291010;1581534;1710684;1178294;1640450;1528696;1424423;59522;1658658;277235;1567207;1598526;1768913
860119;568252;1379800;502777;1045007;382020;478033;721539;1721884;471652;563194;1679210;1618241;108150;221774;556326;791133;623485;1791713;1042462;368861;982011;35316;630839;1579978;188543;87167;969897;817264;1662043;491784;1033555;1347499;184576;1563147;1455553;1241990;399489;655663;52869;730001;56463;174056;986932;703083;1139348;761143;1454543;907506;180587;1655385;1596839;1116606;1406059
955899;980839;1095653;1045785;880710;1450243;767641;195946;1410178;675252;892490;394433;1722577;429957;674373;726281;761737;1716730;174249;855132;1679643;293828;715809;1592488;603139;1566286;504953;1583677;1356571;1402481;871557;1517303;1591482;1326344;1534905;361385;1516877;534817;797918;1015371;497708;1520812;1578830;274347;662515;398445;702336;1665389;1785486;196979;443780;1470745;40110;77085
664326;1735380;831747;150497;1681244;1417641;744600;907771;820584;1764519;845373;1089842;748072;812075;843834;59088;1204944;1477829;1102742;889607;1658600;247270;221760;16392;485069;1756245;1583165;583106;1511644;196185;1027825;338317;796308;1112915;1205873;596617;1736037;627060;1426554;1448042;1594844;1690524;465325;255627;889548;688360;473407;1249602;803036;1570502;740989;36308;1007469;1630713
315403;348496;285606;1635450;222212;1288328;1285098;894057;716382;1271739;1597115;99787;1629090;658090;1537719;1286935;1766834;224695;1177751;866972;716074;163862;377060;989541;213346;567927;225457;506624;941821;1486280;130483;1364458;1064491;1698111;363180;13444;823529;387840;939508;765862;1576622;291616;1106969;123648;1465388;1070012;626967;824537;762427;1089637;752377;309987;1790946;39957
953465;1130689;1313802;1666398;1646131;791280;537682;1098156;1162737;820430;224419;921008;618355;867210;1783473;789802;1106602;1356079;1648319;1293576;1466025;1296729;1265906;914750;610460;1138141;181312;1128437;661968;1053521;1462077;1072631;1066836;297252;667373;427148;1148423;1505389;196456;347624;958725;325762;1477004;170962;677271;1133543;869550;1013022;769205;950418;39615;170696;1445092;313549
1672013;834682;1699670;947738;1067963;1126920;773392;93687;1426099;909813;574399;1301380;161488;1170169;29390;187827;1658656;1727163;114609;721399;744933;324830;881295;246718;405527;71355;1683906;1105457;1592012;268223;656513;71096;546442;1770899;817018;1406515;202603;932716;564478;302951;78773;244070;939166;299528;1227106;1052190;231491;603698;67195;184123;1534680;1144258;1718618;539781
1415512;1046774;431136;788926;675968;1155506;1698489;536327;1226222;907227;1427625;151709;1585095;1447817;384276;1762149;1279474;802972;636048;1314717;907762;228816;1554448;1343501;1746771;83365;132928;1300037;934907;379092;657502;331102;878556;510750;300094;1600093;1696802;582149;1425411;527150;766794;652243;1574942;596425;1131884;1061350;822711;266272;1228246;831751;579947;867799;352512;1625688
1490938;155287;425740;316871;799420;1618034;737461;303492;814347;1263719;1603446;685621;1045151;354523;226682;306835;417967;1503781;1252147;1117147;853473;184617;1038333;98754;567415;628234;559392;1092297;1254878;1506424;812402;149306;3215;1421009;1068317;1787995;1754888;582249;456906;1081739;286951;1751373;477005;224802;1284025;1045253;712881;1078841;1703771;1308596;1711053;778072;1163002;126186
31632;360221;674139;452047;682443;408866;425325;1131441;245281;1494016;1652575;1564779;329517;293123;675692;957730;963691;1378479;1424781;1060122;773661;472437;815316;1213777;1725228;1228208;1198064;1720906;852195;1009547;1618098;1311404;1271354;795323;1489228;705094;1052519;1566997;1187124;1290551;1728645;960792;676146;265848;1160777;93126;1779782;1153313;753444;528301;1574414;1197818;1515146;915739
210808;788207;798516;1350342;1619351;1506485;1118847;410715;74166;1265821;522610;1476365;1500382;897916;210822;259914;859905;492173;746818;1116230;1361939;52946;993991;848476;87074;1112133;1766863;1698750;1101169;1680632;697315;1341683;789873;237600;1037806;485389;368795;104504;696948;290827;1234049;1371786;161072;542423;1446411;1157001;943749;1587460;1766496;262705;1282959;288128;1534219;1701763
1234270;21784;1307072;729330;467836;239755;282709;1678399;1330577;476147;495440;504675;623203;1711977;918438;1315496;1531799;959923;38099;1241369;1590058;1301520;683112;1369995;209055;925820;1074435;485296;1080016;107204;667101;1544862;1032158;1001218;109492;641381;1736728;615135;372795;20099;1244479;874360;1549160;261877;1127270;1212444;1126855;1692078;412940;18553;860848;528827;1706815;741410
1435926;37134;201363;1197363;78008;129766;921473;606409;1288745;819831;1584982;1160264;65531;369980;1523073;836798;136165;153239;649995;1790532;1607964;659412;271979;1356268;350990;1489253;1727707;678594;348974;1018745;638032;230949;1618531;638658;1094115;1157463;972280;318304;411193;400955;1113445;1101346;917392;1224465;1048984;1780523;1409698;491141;273622;220388;1071714;51041;1719278;1532327
337624;872496;1383816;1071120;779255;36980;1123823;1779437;1120351;1297477;581895;1167619;1474846;1673055;1122382;793640;677321;1069254;150373;654124;1249279;1387577;251367;1144279;1774298;1081036;626903;1556115;537593;1591399;1556612;1126298;326083;1162770;1481597;34654;1378361;1413681;721283;373602;1527480;1117716;1654670;1610976;1547927;1162989;1542893;1225477;1567466;1357992;553608;183655;1548606;103856
452500;1693108;554105;856089;1725775;173982;1159488;768595;378779;422766;1240164;430464;1154424;908681;1770267;671203;165284;1539142;419264;1296233;1248230;156408;1182376;823614;1037696;405080;816365;123084;1760746;1293387;912791;1050258;216174;1690500;1188152;1360792;356142;262001;94365;15882;962544;1761572;1702199;1415202;601247;1679470;1515427;112501;1075808;625809;1002729;1368782;1190917;729435
724735;1506704;836006;376184;695588;1738616;984819;1381678;1418726;1228778;537233;299242;1758294;188077;1148635;597639;192028;1001118;924098;152470;1516925;306707;50633;1478207;1661074;548084;1550047;929672;268904;685723;1465578;1006546;24855;165713;1459889;1778572;1343146;1253433;7309;1045016;568523;662586;176418;1784466;450149;761204;748318;1150989;1733919;309611;597885;22557;1741192;1494992
136162;1122943;1319225;818153;466494;1530404;1100742;507071;1329103;551414;329676;31389;1097922;1366772;1307770;171534;1084261;1167180;1299141;630115;1149402;1256746;1307997;1722403;1139528;774147;1489736;49622;1742831;427050;179675;48989;1783395;867503;1574402;423822;440029;965755;1055363;1621092;1440869;208562;1262523;657617;41053;310127;211237;1269627;858338;1012312;1619951;223481;713010;62193
829942;1278078;461632;1123618;1141033;774814;1529740;1553424;924074;1245173;1092667;369940;1200979;1509757;747920;1782111;1137480;497329;1582128;377535;701962;968456;70650;146351;566615;505226;1436586;499643;897765;1247216;1084279;706596;876734;1052108;1271919;12365;618001;908069;1437210;649233;458165;1548314;1599581;455612;1078452;256765;1710197;5997;1619335;434107;445588;1694050;206673;145781
1615007;1134400;1000054;734468;1183377;991186;1441811;490648;354476;96620;1697909;388190;1698571;159277;675168;339632;969724;979105;1145514;757981;983662;257579;683986;258557;309174;802181;1773928;1350783;791826;699680;138816;1634320;1417725;1121717;22068;779839;1168808;1612587;1131079;1194942;1762035;1790242;1450201;755849;528569;806894;421978;633880;168006;958198;560371;1245682;899915;1226674
689740;45502;1339799;1155872;1110196;280549;343763;399004;649826;96357;949221;1692934;1296760;1526135;268854;354307;536386;1594455;676691;689909;200201;166727;1189333;364226;568162;1143709;859331;99579;1014969;1312688;1060388;1707107;528810;676103;880379;1167532;25847;1785648;5188;466075;1727387;437753;1044662;371619;1637333;822464;685496;1034415;1071935;422308;788696;1407679;1147353;1509810
586256;486262;524569;922224;527001;571738;1622918;1752894;1483435;831175;491312;742324;460238;852322;1046032;263441;1664583;309205;370224;527683;660643;1617970;1182698;742320;1653585;712751;501639;1784964;177064;1170925;172149;1374839;1147268;766882;1788323;860128;801209;733291;849545;536262;66101;1152743;810608;1657348;990693;1352;1143977;101314;1625487;1299353;890913;1104684;530528;1009786
1103747;958521;1509352;702124;1641814;1473332;514643;634605;675980;117304;1453416;1757265;1227159;1679808;939802;100360;1263702;1398173;676393;1723166;1499467;84919;701207;1130290;1211725;8637;157485;799648;1001381;1643717;1406666;484250;1563445;127688;815950;374664;953525;45361;797146;1706389;588094;1788176;1621515;353368;646910;456151;885462;565211;573565;1328930;93179;1245161;209799;1218600
1249550;966071;756671;1782366;855052;800402;154588;970490;948928;1294841;1565497;224023;701704;1447076;521820;1312075;873294;60168;729323;769133;1014908;948521;1274432;245646;338424;1474996;847727;1504383;1321061;576443;758666;1592448;889325;963976;557613;1312872;777751;923446;1600569;899672;273641;624641;1183146;54823;1172221;81688;130972;905120;472296;1607042;1531042;987069;199372;754660
644453;1098475;1117074;1036291;1682797;1039102;525470;1745717;782007;1437918;3020;849013;1121225;1394528;446997;1281030;1607527;1663474;945113;1300254;1666156;1213890;1722766;1268577;1595273;1017268;457863;411138;59145;1433579;454987;1301439;1121573;1050852;1588229;590681;1489042;1405566;227099;621008;127286;1571580;327856;55532;1348629;1697482;1617724;424289;1469753;988642;953998;1553069;1270629;1267625
339203;913940;1623239;575700;75383;1327652;205110;1265810;1201926;862317;14845;216254;1220700;1430532;1098047;1239845;357632;264782;547453;127070;627755;722152;1431927;140829;1634858;1317931;1119164;1294966;1393500;1085319;1571701;986759;659981;1289595;1410913;246245;621411;481891;579468;48952;101980;1333521;5379;1646113;1587246;1304459;218144;679692;1205539;1308369;127896;614660;1288479;555662
536837;603018;1662988;488051;1323047;867026;553670;744119;1320375;883714;847544;1497286;749541;1653320;1120338;726259;905225;411830;253431;1146030;1152816;1290557;1098707;701428;305494;1302753;1476008;964802;114816;1509351;615442;449205;760672;1678907;122182;1467871;1607813;1175264;824417;476507;1352321;321971;102061;1588312;1084976;479010;1184297;380141;412750;1211138;765716;693354;81510;1478314
1182685;749536;449161;717177;57677;1133258;689170;1546966;1471955;1253681;1584622;1784713;238979;1013698;191743;621116;742136;1479331;670209;788890;480299;41225;1182218;1123331;322201;470313;1708874;1246235;1387585;992454;793410;1399761;1297077;777042;402696;702648;732000;1432471;624431;652167;1092104;17967;1703199;1052825;226681;275050;1257565;350428;469182;909564;768787;519523;1667674;562990
571844;1652817;1561677;1527178;147543;1521571;1112885;426929;953509;1259967;1605576;700998;821979;1003129;843231;260053;684643;1118327;207433;135961;901942;1121407;186952;1028529;822617;1696003;1176879;170276;364445;20918;818282;1646070;1697155;1510056;1337998;561133;549959;1404821;1244764;485158;1509727;698563;413708;701196;1459496;1518538;1734183;1507692;937844;602610;1007767;1363176;463294;78314
1214409;404519;748921;1540108;477988;1608139;1257773;36649;871639;1128518;1602049;1258526;1307917;1182313;512344;1435478;354946;1780503;817983;289237;893770;1348738;697468;194066;1150793;1118475;1032172;826267;354610;117384;1417140;1583792;1673954;934119;1036049;1756728;1640475;649496;383610;1274664;1279284;516713;990616;1095048;507486;108933;211127;1633303;1022872;1164857;312502;1073368;649760;63816
1132867;1226103;260504;1107046;1168996;855269;1456254;790352;178964;898532;1639175;1082242;511078;559909;643668;737930;1755164;988783;1167185;493341;408086;270985;571301;2937;879827;1707463;759773;861193;149771;1001397;1490411;801070;758243;1377052;792334;1555823;940756;647749;147850;1096079;784511;1603849;299383;1762641;1205278;577885;1540633;738650;872449;1527852;264076;965926;12735;432602
1553520;343542;325017;587396;1664558;1180306;247915;661281;859027;1737788;569237;287728;673506;29820;955005;96117;1789928;1187426;519001;1484384;1580011;1255971;453282;1534075;198411;1602317;880907;1001241;1359784;980985;684437;229394;465794;14128;1188285;278504;1619842;1385497;543572;567590;896542;376632;746762;1502357;614300;338555;262705;1395449;794011;423260;1155215;1655542;1404104;578859
856197;1257734;1078997;827091;5525;1443410;1216477;274736;706724;175997;389121;1777471;1048293;1269296;824000;1493256;667147;509679;1209137;843592;760546;1242231;553818;1097665;640927;1494630;1584007;917394;40296;1116641;532232;1718710;544546;495136;541908;1668296;595002;1312295;668880;95094;175679;1247752;840037;659740;519010;1491371;1514730;32151;6710;751576;1677625;463666;1423662;1425515
921066;649913;1067220;904488;1529862;1706396;1453636;834174;1776048;80528;1593538;1353646;202105;1058176;1704432;982985;103672;564733;1604407;1161655;114166;879139;1275979;1395968;551376;976407;523762;481352;1540002;76290;582102;1364025;1258111;1771397;1514416;178018;330216;1527221;929037;591593;1451729;697258;1092580;313867;321943;451890;352382;1189174;116198;1726372;92305;1251664;1002219;1645835
518314;974710;1444709;1550846;1299156;893173;437286;1252019;1284056;1053240;1352046;1249211;403003;1515805;1640397;927176;448503;1651293;1048721;618171;873787;1049981;558229;1748066;1562937;703864;1380082;1265544;1757759;571345;303186;467257;1695774;1430996;24477;1441197;491768;720291;423961;42488;1408701;114173;423492;1372848;1750379;112166;1689802;1291475;926217;1607164;1131991;979911;1021362;566115
1333806;1469734;14542;578325;1488037;79297;728824;526540;1021318;1699004;301424;859702;648139;1171820;459424;505443;985566;1527463;2189;279926;57795;1123519;1239620;933005;1552889;745177;721659;12079;838137;640347;1237104;930566;779389;1210329;969150;1388794;19060;1232884;1533420;1756330;24959;1563193;196564;35082;1784726;1467962;1790057;1244284;883532;241977;1419215;1345250;966796;1582134
1405668;580099;934097;346394;887617;940695;304471;962339;121570;1115823;885837;7711;1201495;767150;10939;573598;1247593;1085055;1010700;78280;24566;364017;1140952;1534994;1500628;1365194;1685624;1013677;722523;512665;988611;1457602;1432585;62608;5704;1131203;218641;517275;847355;1034291;1464102;954978;1041403;317936;1252687;1407179;110379;1457824;1662055;875581;438270;355573;62430;1298838
711028;1044410;1568880;1554107;631433;704955;389019;1168558;727168;1130004;411890;1072730;418449;1753819;1371245;620882;665946;390995;514458;1558313;1525882;1436318;1421310;229325;1735102;973716;399539;671823;626451;351028;1611325;1371945;1388161;1084980;549074;734451;246849;1022730;380912;614811;1672445;1116686;1607455;521313;989293;271501;1767421;1043782;189583;709000;1659596;350643;232843;1352027
1377454;1388521;973316;1544219;478473;448430;231506;329529;570279;1329458;223060;1265276;147309;1490582;1132363;289796;69781;989807;1583052;1278736;1546567;1344771;292801;607235;540059;415336;169610;47740;340339;135849;1213238;13586;1750088;1769826;1144949;1390229;60194;1104448;1290747;1279502;1428915;432804;1761244;409516;107423;234705;1079370;515398;199468;619484;174628;1790643;97429;862600
1044161;455723;708690;1511416;114618;1274920;1698211;1553238;801501;929718;1105536;917717;1477279;1762400;240432;838988;1408765;514403;1059330;1342600;156438;1318581;167459;309156;248016;982456;295739;276681;1711458;985011;541096;246157;1355856;575757;1762036;295962;764575;713013;326835;1472563;70150;665044;106959;564585;26981;170834;60905;487280;651055;1494388;1279661;1285388;1790693;1620817
881069;1411605;1531197;93825;1401948;594584;953934;252176;227729;456254;1403217;1572498;398941;466739;446716;1651597;1615327;1132998;576528;575160;374316;135947;963956;398569;1069749;899151;1134538;1040291;1137484;865681;1232955;352365;207681;313090;1271314;1182768;1619564;782183;142459;1759936;1589833;1633618;514155;439479;255548;1212478;655116;259225;596351;1445146;246429;237209;294447;1678999
1239471;796003;938125;101743;400580;286647;1695053;889135;354244;1767887;315897;995336;56784;1094005;634829;990908;1541074;645207;1638024;1040344;1109150;1648114;1375354;211941;1159067;912590;1161978;120291;470021;643272;1087304;1585817;1269106;192337;993563;1426077;890003;118917;1233069;1229416;159220;899203;1521816;1469694;1720117;1298848;1695127;60297;614309;589817;182174;542730;135293;839831
884450;1105143;680947;88064;1044953;1233151;1274865;69973;1761539;846508;1673001;374359;660449;573162;143617;406507;822853;578860;943330;405359;832776;1311795;1568045;927397;481556;1240402;1164804;1743188;927573;1643780;655179;1400457;1493473;1489674;655462;1757735;703372;1177070;1729623;553186;884619;1785624;285910;803305;84894;1391270;182681;1090732;831371;1572640;779893;146739;1176899;851896
686686;1014953;724971;1703794;424368;404863;901879;605558;1698599;1409084;1312181;1397023;153151;1611691;1413822;429432;445723;715186;1023124;52058;142753;166042;1163595;503753;739236;1499661;234272;1614707;1615462;786487;878422;308949;101955;745219;1591290;1233700;1454008;662625;1037325;182055;665956;702948;950069;1226427;1274506;1527963;1049978;1480871;333912;249846;406360;136782;1656146;1497692
108103;1027720;687117;1251343;1178419;257135;270883;582287;1740078;687143;268495;569912;901111;489980;123816;457036;1259916;442953;60770;144796;155221;1486501;214031;1239084;1739092;1618573;858956;723181;173895;866797;969206;1597708;197890;683713;1667164;1041702;938043;248767;549165;1607554;47179;1171726;405377;1786730;1739753;1303650;608927;584989;307248;513821;1517992;155577;879712;864001
172678;1042435;13849;644483;547588;1692126;993234;308504;170707;570678;1692530;1700897;915328;747773;457252;717059;1168399;619758;598084;1599042;844619;1763884;1536557;323425;433265;296956;99038;336996;213859;1776369;1515671;213475;329006;337008;894785;661934;953011;399607;61523;1238853;1396485;1657526;888183;333168;1655202;1609582;1412047;233676;1300227;1584020;269055;1337831;191299;247123
1461429;216884;869595;1735158;705750;1704569;1368380;319246;1508546;375387;1111430;1342259;30703;594114;1546971;1648136;812652;911254;1122530;203651;493168;1723761;359642;265767;1741819;1293965;9257;1740263;1667363;68727;730753;1075007;607600;546622;725697;193234;1444309;441554;1126155;922372;1310295;1591228;526214;463228;867319;878486;1035072;677918;908773;1293762;1592257;1465491;631218;160529
1464653;752722;939896;30941;396348;251660;1751777;414969;1143965;1486185;1632439;628591;1242114;1167061;312085;1709941;268205;802273;1663701;402802;1359234;473058;216721;441935;547799;499635;756423;1350775;1362801;1718415;718401;998624;800256;1301443;357830;898719;1053734;1434764;1316893;66541;1495956;1280736;104891;278466;883435;113032;1231129;1671570;246662;1424640;179044;650069;289196;580711
982828;986604;1426463;768773;300561;121087;74576;815070;1366229;721427;919179;107618;542170;702253;3561;1193861;642974;369521;1750343;1753605;1280540;68975;1583864;1655456;1492398;398976;1161203;861255;323704;390274;1630181;700649;356675;1169484;1036825;317974;309876;159868;892618;1687023;405006;848122;657265;1568982;1096966;1090976;1050793;505859;63709;1613028;1609095;349143;425626;30030
935833;926563;784935;753013;974349;513461;1093983;1715186;217019;1661600;988540;835057;1005630;82708;1073717;1221388;761408;392909;1758487;1169030;151715;340269;117277;1297701;1573875;1113870;1414957;570668;1322149;386209;569462;1636496;1574721;1778600;1014242;605188;1619815;533379;898105;967560;1728108;1424973;112434;1458956;1672745;326296;1000412;133134;877044;1137446;1742915;126977;827745;295130
1132900;1015811;1254987;518701;1622890;1615901;723320;1558200;759988;993631;121805;1046968;1488757;559395;749324;756651;1456535;1178873;690264;329208;405561;431730;691629;1696440;176382;1310605;1542620;560470;619681;199796;60713;1630239;1319922;331182;635208;566651;698468;735095;661632;591184;1265713;556515;1680080;896092;1057847;1150497;1237813;1203648;1282769;1132884;1310326;1049838;1040176;1168946
575895;1599040;1697706;1697005;1103045;1012801;561420;1365641;701494;609286;1426923;1665491;1117239;1558386;1383802;1378988;999346;897804;394127;185384;1596589;1697645;432574;379812;566369;1707976;1542749;48464;1535878;121571;1407924;851069;981485;1174469;535840;1757213;856256;196830;1636413;639251;1516049;657142;1130221;80970;1406113;1590804;1506535;926252;118615;682721;1289660;1099937;153983;832303
1299930;702490;1015115;827272;461969;451425;1535696;1777182;1329544;259745;66704;914114;84475;941222;640345;580143;372550;1081319;892060;886235;1687810;131338;920416;313780;573772;240426;17923;543388;1597272;945852;730946;972811;1175339;948939;1046142;1256934;177465;1558908;1180280;145832;1293744;1743582;95540;32541;793450;1247749;117291;314023;333869;436453;55424;774765;801492;413603
1182283;1376531;1427321;1182747;1687999;900701;18697;1702135;1244492;785712;1477233;965915;645466;1597006;1479168;1544199;1423876;1122738;935649;75777;1487446;1082934;1068173;992943;1758789;756651;1719036;885640;1166851;1365730;552210;384245;475082;846436;411374;1626108;958359;1633171;1260572;974941;1653613;1256349;931414;441115;589623;952552;210840;810538;1272997;865398;1597497;738802;675227;188272
699403;1735997;729125;349409;331605;1731277;1635191;1144059;552258;133384;1128441;869114;286866;928130;989451;813020;1475263;390401;79457;910218;560053;1684226;495140;932526;175685;1557223;1781296;334772;1351496;78619;1180022;1461936;1498599;1488786;1417500;497498;1291099;170753;1705067;1261872;1579619;1231433;908196;455138;144707;13289;1773112;182875;1246587;756343;799075;1579397;260476;1628227
18122;969593;809631;661637;113247;1577708;1033413;648973;1190062;120390;984972;1055011;1067953;1198672;1673448;379647;383853;888536;861153;1214332;57919;635917;1742759;163345;773844;15738;1032072;369734;1047083;693665;146089;87350;1570204;692950;1536156;1131474;778066;243809;904299;319873;435440;798565;1349196;1672706;86371;127663;494016;759255;1056773;611631;812706;1347346;1360379;844812
440355;112236;1243224;1295735;241381;1273091;470528;386189;779578;1523017;1275396;225905;1357020;350925;246488;611648;99212;1099864;973745;1506453;293813;1503853;1626337;530283;1248631;1515419;276988;1752441;1667609;294311;1527756;1405343;1388545;1684153;198649;68033;84142;3397;363516;152151;1327731;440677;631359;567698;826040;976546;1219265;822280;1403419;1211876;1056859;1531849;1534023;643109
1785653;473130;1512875;1413499;182672;1000752;1680082;1205811;203661;1347273;1599290;253186;1044266;1405509;167613;978062;639903;660510;736958;1571885;636504;1556095;1247019;20357;344026;1516715;428501;136007;142033;627101;448597;776877;1290328;1781481;583447;660698;1703874;1735027;306292;1657756;1054365;169370;1684527;1547972;1615522;903541;1746638;1171912;1769939;1725562;708741;1458960;543319;211935
667815;1406705;51646;1428906;335408;1238396;1220738;545269;1261494;1214082;640412;1278396;1675414;646198;1185650;256781;407106;1392438;1275014;653369;1722887;303258;1348116;187596;1392285;1054760;1761216;1672615;1257250;525860;1046530;1684116;751570;509976;1511233;184261;1337598;1670627;84338;118594;1505441;130914;842913;622464;336673;71812;1031117;717873;570410;44970;1530791;1236936;1447536;1057564
660347;55160;1190703;740353;1479116;441235;1305295;1698662;919392;549506;1128884;174707;628889;1605702;501178;198416;1085962;1138343;632196;436121;1218451;453107;1753573;596264;1277863;624013;1029173;394233;147999;557012;1359662;522725;1705801;485272;204510;833801;799063;798720;1399509;1629795;392287;1156005;1580826;1539482;239326;1203815;1173774;302924;273997;1400174;278356;460281;1034413;1119590
119387;1147618;1478350;1472930;237392;1367391;1156633;59190;1324782;1494828;29326;90725;176027;1560589;1117257;1579769;920049;1422284;705494;1247515;1572794;562854;312446;447826;1565;456601;1039313;1582970;1573198;949074;1263430;1736958;513242;403440;880495;248431;1254867;48878;1113620;33427;605494;346774;698089;1116231;1483366;831938;363048;63935;1132484;453192;742605;1727669;139892;1049612
